"ISSCAAP","TAXOCODE","X3A_CODE","Scientific_name","English_name","French_name","Spanish_name","Arabic_name","Chinese_name","Russian_name","Author","Family","Order","Stats_data","geometry"
37,"1702304401","CXT","Caranx bucculentus","Bluespotted trevally","","","","","","Alleyne & Macleay 1877","Carangidae","PERCOIDEI","NO",""
37,"1702304402","NXC","Caranx caballus","Green jack","Carangue verte","Jurel bonito","","","","Günther 1868","Carangidae","PERCOIDEI","YES",""
37,"1702304403","NXN","Caranx caninus","Pacific crevalle jack","","","","","","Günther 1867","Carangidae","PERCOIDEI","YES",""
37,"1702304404","NXH","Caranx heberi","Blacktip trevally","Carangue cocole","","","","","(Bennett 1830)","Carangidae","PERCOIDEI","NO",""
37,"1702304405","NXI","Caranx ignobilis","Giant trevally","Carangue têtue","Jurel gigante","شيم مُتَصلِّب","珍鲹","","(Forsskål 1775)","Carangidae","PERCOIDEI","YES",""
37,"1702304406","NXL","Caranx latus","Horse-eye jack","Carangue mayole","","","","","Agassiz 1831","Carangidae","PERCOIDEI","YES",""
37,"1702304407","NXU","Caranx lugubris","Black jack","","","","","","Poey 1860","Carangidae","PERCOIDEI","YES",""
37,"1702304408","NXM","Caranx melampygus","Bluefin trevally","Carangue aîle bleue","Jurel de aleta azul","","","","Cuvier 1833","Carangidae","PERCOIDEI","YES",""
37,"1702304409","NXP","Caranx papuensis","Brassy trevally","Carangue bronze","","","","","Alleyne & MacLeay 1877","Carangidae","PERCOIDEI","YES",""
37,"1702304410","NXS","Caranx senegallus","Senegal jack","Carangue du Sénégal","Jurel senegalés","","","","Cuvier 1833","Carangidae","PERCOIDEI","YES",""
37,"1702304411","CXS","Caranx sexfasciatus","Bigeye trevally","Carangue vorace","Jurel voráz","","","","Quoy & Gaimard 1825","Carangidae","PERCOIDEI","YES",""
37,"1702304412","NXT","Caranx tille","Tille trevally","Carangue tille","","","","","Cuvier 1833","Carangidae","PERCOIDEI","YES",""
37,"1702304426","RUB","Caranx crysos","Blue runner","Carangue coubali","Cojinúa negra","","","","(Mitchill 1815)","Carangidae","PERCOIDEI","YES",""
37,"1702304429","CVJ","Caranx hippos","Crevalle jack","Carangue crevalle","Jurel común","","","","(Linnaeus 1766)","Carangidae","PERCOIDEI","YES",""
37,"1702304431","CXR","Caranx ruber","Bar jack","Carangue comade","Cojinúa carbonera","","","","(Bloch 1793)","Carangidae","PERCOIDEI","YES",""
37,"1702304435","VNT","Caranx vinctus","Striped jack","Carangue cuisinier","Cocinero","","","","Jordan & Gilbert 1882","Carangidae","PERCOIDEI","NO",""
37,"1702304442","HMY","Caranx rhonchus","False scad","Comète coussut","Macarela real","","","","Geoffroy St. Hilaire 1817","Carangidae","PERCOIDEI","YES",""
37,"1702304448","WFF","Caranx fischeri","Longfin crevalle jack","Carangue de Fischer","Jurel de Fischer","","","","Smith-Vaniz & Carpenter 2006","Carangidae","PERCOIDEI","NO",""
37,"17023044XX","TRE","Caranx spp","Jacks, crevalles nei","Chinchards, carangues nca","Jureles, pámpanos nep","","","Каранксы","","Carangidae","PERCOIDEI","YES",""
37,"1702304604","MOA","Selene setapinnis","Atlantic moonfish","Musso atlantique","Jorobado lamparosa","","","","(Mitchill 1815)","Carangidae","PERCOIDEI","YES",""
37,"1702304605","LUK","Selene dorsalis","African moonfish","Musso africain","Jorobado africano","","","Селена","(Gill 1863)","Carangidae","PERCOIDEI","YES",""
37,"1702304606","LNV","Selene brevoortii","Hairfin lookdown","Musso corcovade","Jorobado antena","وَبر مَطلوب زُباني","墨西哥月鲹","","(Gill 1863)","Carangidae","PERCOIDEI","NO",""
37,"1702304607","LNW","Selene browni","Caribbean moonfish","Musso lune","","","","","Spix & Agassiz 1829-31","Carangidae","PERCOIDEI","NO",""
37,"1702304608","LNO","Selene orstedii","Mexican moonfish","","","","","","Lütken 1880","Carangidae","PERCOIDEI","NO",""
37,"1702304609","LNP","Selene peruviana","Peruvian moonfish","Musso du Pacifique","Jorobado espejo","سمك القمر بيروفي","太平洋月鲹","","(Guichenot 1866)","Carangidae","PERCOIDEI","YES",""
37,"1702304610","LNM","Selene vomer","Lookdown","Musso panache","Jorobado de penacho","","","","(Linnaeus 1758)","Carangidae","PERCOIDEI","YES",""
37,"17023046XX","NXJ","Selene spp","Carangid moonfishes nei","Mussos nca","Jorobados nep","","","","","Carangidae","PERCOIDEI","NO",""
37,"1702304701","POO","Trachinotus blochii","Snubnose pompano","Pompaneau lune","Pámpano lunero","بومبانو قمريّ","狮鼻鲳鯵","","(Lacépède 1801)","Carangidae","PERCOIDEI","YES",""
37,"1702304703","POM","Trachinotus carolinus","Florida pompano","Pompaneau sole","Pámpano amarillo","","北美鲳鲹","","(Linnaeus 1766)","Carangidae","PERCOIDEI","YES",""
37,"1702304706","POP","Trachinotus ovatus","Pompano","Palomine","Pámpano blanco","","","Трахинот европейский","(Linnaeus 1758)","Carangidae","PERCOIDEI","YES",""
37,"1702304707","PPL","Trachinotus goodei","Great pompano","Pompaneau guatie","Palometa(=Pámpano listado)","بومبانو ضخم","谷氏鲳鯵","","Jordan & Evermann 1896","Carangidae","PERCOIDEI","NO",""
37,"1702304710","TCI","Trachinotus africanus","Southern pompano","Pompaneau africain","Pámpano africano","بومبانو إفريقيّ","非洲鲳鯵","","Smith 1967","Carangidae","PERCOIDEI","NO",""
37,"1702304711","TCK","Trachinotus anak","Oyster pompano","","","","","","Ogilby 1909","Carangidae","PERCOIDEI","NO",""
37,"1702304712","TBA","Trachinotus baillonii","Small spotted dart","Pompaneau muscadin","Pámpano abotonado","بومبانو أنيق","小斑鲳鯵","","(Lacépède 1801)","Carangidae","PERCOIDEI","NO",""
37,"1702304713","TCO","Trachinotus botla","Largespotted dart","Pompaneau pierrot","Pámpano pastilla","بومبانو بْيارو","大斑鲳鲹","","(Shaw 1803)","Carangidae","PERCOIDEI","NO",""
37,"1702304714","TCN","Trachinotus cayennensis","Cayenne pompano","Pompaneau cordonnier","Pámpano zapatero","","","","Cuvier 1832","Carangidae","PERCOIDEI","NO",""
37,"1702304715","TCP","Trachinotus coppingeri","Swallowtail dart","","","","","","Günther 1884","Carangidae","PERCOIDEI","YES",""
37,"1702304716","TNF","Trachinotus falcatus","Permit","Pompaneau plume","Pámpano palometa","","","","(Linnaeus 1758)","Carangidae","PERCOIDEI","YES",""
37,"1702304717","TOG","Trachinotus goreensis","Longfin pompano","Pompaneau tacheté","Pámpano cojonovo","بومبانو مَُنَقَّط","长鳍鲳鲹","","Cuvier 1832","Carangidae","PERCOIDEI","YES",""
37,"1702304718","TON","Trachinotus kennedyi","Blackblotch pompano","Pompaneau argenté","Mero pámpano","بومبانو فضِّي","肯氏鲳鲹","","Steindachner 1876","Carangidae","PERCOIDEI","NO",""
37,"1702304719","TOI","Trachinotus marginatus","Plata pompano","Pompaneau du Plate","Pámpano de la Plata","بومبانو بلاطا","缘边鲳鲹","","Cuvier 1832","Carangidae","PERCOIDEI","NO",""
37,"1702304720","TOO","Trachinotus maxillosus","Guinean pompano","Pompaneau chévron","Pámpano galonero","بومبانو غيني","无斑鲳鲹","","Cuvier 1832","Carangidae","PERCOIDEI","NO",""
37,"1702304721","TUK","Trachinotus mookalee","Indian pompano","Pompaneau indien","Pámpano índico","بومبانو هنديّة","印度鲳鲹","","Cuvier 1832","Carangidae","PERCOIDEI","YES",""
37,"1702304722","TAP","Trachinotus paitensis","Paloma pompano","Pompaneau colombe","Pámpano paloma","بومبانو يمامة","美洲鲳鲹","","Cuvier 1832","Carangidae","PERCOIDEI","NO",""
37,"1702304723","TUH","Trachinotus rhodopus","Gafftopsail pompano","Pompaneau fin","Pámpano fino","بومبانو رشيقة","红鲳鲹","","(Gill 1863)","Carangidae","PERCOIDEI","NO",""
37,"1702304724","TUE","Trachinotus stilbe","Steel pompano","Pompaneau éclatant","Pámpano acerado","بومبانو ساطِع","灯鲳鲹","","(Jordan & McGregor 1899)","Carangidae","PERCOIDEI","NO",""
37,"1702304725","TIE","Trachinotus teraia","Shortfin pompano","Pompaneau né-bé","Pámpano terayo","بومبانو رقيق","短鳍鲳鲹","","Cuvier 1832","Carangidae","PERCOIDEI","NO",""
37,"17023047XX","POX","Trachinotus spp","Pompanos nei","Pompaneaux nca","Pámpanos(=Palometas) nep","","","Трахиноты (=помпано)","","Carangidae","PERCOIDEI","YES",""
37,"1702304801","AMB","Seriola dumerili","Greater amberjack","Sériole couronnée","Pez de limón","","杜氏鰤(高体鰤)","","(Risso 1810)","Carangidae","PERCOIDEI","YES",""
37,"1702304802","AMJ","Seriola quinqueradiata","Japanese amberjack","Sériole du Japon","Medregal del Japón","","五条鰤","","Temminck & Schlegel 1845","Carangidae","PERCOIDEI","YES",""
37,"1702304806","YTC","Seriola lalandi","Yellowtail amberjack","Sériole chicard","Medregal rabo amarillo","","黃尾鰤","Сериола полосатая","Valenciennes 1833","Carangidae","PERCOIDEI","YES",""
37,"1702304809","RLR","Seriola carpenteri","Guinean amberjack","Sériole guinéenne","Medregal de Guinea","شيم غيني","几内亚鰤","","Mather 1971","Carangidae","PERCOIDEI","YES",""
37,"1702304811","RLF","Seriola fasciata","Lesser amberjack","Sériole babiane","Medregal listado","","","","(Bloch 1793)","Carangidae","PERCOIDEI","YES",""
37,"1702304812","RLH","Seriola hippos","Samson fish","","","","","","Günther 1876","Carangidae","PERCOIDEI","NO",""
37,"1702304813","RLN","Seriola peruana","Fortune jack","Sériole bijou","Medregal fortuno","شيم جَوْهَرة","秘鲁鰤","","Steindachner 1881","Carangidae","PERCOIDEI","YES",""
37,"1702304814","YTL","Seriola rivoliana","Longfin yellowtail","Sériole limon","Medregal limón","شيم تَقانة","长鳍鰤","","Valenciennes 1833","Carangidae","PERCOIDEI","YES",""
37,"1702304815","RLZ","Seriola zonata","Banded rudderfish","Sériole guaimèque","Medregal guaimeque","","","","(Mitchill 1815)","Carangidae","PERCOIDEI","YES",""
37,"17023048XX","AMX","Seriola spp","Amberjacks nei","Sérioles nca","Medregales nep","","","Сериолы (=желтохвосты)","","Carangidae","PERCOIDEI","YES",""
37,"1702304901","OLT","Oligoplites altus","Longjaw leatherjacket","Sauteur pelon","Zapatero sierrita","قفّاز طويل الأَفَك","高革鲹","","(Günther 1868)","Carangidae","PERCOIDEI","YES",""
37,"1702304902","OLP","Oligoplites palometa","Maracaibo leatherjacket","Sauteur palomette","Zapatero palometa","قفّاز أصفر الزِّعْنَفَة","帕洛革鲹","","(Cuvier 1832)","Carangidae","PERCOIDEI","YES",""
37,"1702304903","OLG","Oligoplites refulgens","Shortjaw leatherjacket","Sapater violine","Zapatero raspa balsa","قفّاز قصير الأَفك","闪光革鲹","","Gilbert & Starks 1904","Carangidae","PERCOIDEI","YES",""
37,"1702304904","OLS","Oligoplites saliens","Castin leatherjacket","Sauteur castin","Zapatero castín","قفّاز كاستان","跳革鲹","","(Bloch 1793)","Carangidae","PERCOIDEI","NO",""
37,"1702304905","OLI","Oligoplites saurus","Leatherjacket","Sauteur cuir","Zapatero sietecueros","","","","(Bloch & Schneider 1801)","Carangidae","PERCOIDEI","NO",""
37,"17023049XX","OXQ","Oligoplites spp","Leatherjackets nei","","","","","","","Carangidae","PERCOIDEI","NO",""
37,"1702305001","NAU","Naucrates ductor","Pilotfish","Poisson pilote","Pez piloto","","","","(Linnaeus 1758)","Carangidae","PERCOIDEI","YES",""
37,"1702306001","ULU","Ulua aurochs","Silvermouth trevally","","","","","","(Ogilby 1915)","Carangidae","PERCOIDEI","NO",""
37,"1702306002","ULE","Ulua mentalis","Longrakered trevally","","","","","","(Cuvier 1833)","Carangidae","PERCOIDEI","NO",""
37,"1702307202","LEE","Lichia amia","Leerfish","Liche","Palometón","","","Лихия обыкновенная","(Linnaeus 1758)","Carangidae","PERCOIDEI","YES",""
37,"1702309003","ALA","Alectis alexandrina","Alexandria pompano","Cordonnier bossu","Jurel de Alejandría","","","","(Geoffroy St. Hilaire 1817)","Carangidae","PERCOIDEI","YES",""
37,"1702309004","LIJ","Alectis ciliaris","African pompano","Cordonnier fil","Pámpano de hebra","","","","(Bloch 1787)","Carangidae","PERCOIDEI","YES",""
37,"1702309005","LTD","Alectis indica","Indian threadfish","Cordonnier plume","Pámpano de pluma","سمك شريط هندي","长吻丝鲹","","(Rüppell 1830)","Carangidae","PERCOIDEI","NO",""
37,"1702309901","POB","Parastromateus niger","Black pomfret","Castagnoline noire","Palometa negra","","","","(Bloch 1795)","Carangidae","PERCOIDEI","YES",""
37,"1702310901","TUP","Atropus atropos","Cleftbelly trevally","","","","","","(Bloch & Schneider 1801)","Carangidae","PERCOIDEI","NO",""
37,"1702311401","NGR","Carangoides armatus","Longfin trevally","Carangue sap-sap","","","","","(Rüppell 1830)","Carangidae","PERCOIDEI","NO",""
37,"1702311402","NGJ","Carangoides bajad","Orangespotted trevally","Carangue lentigine","Jurel lentejuela","","","","(Forsskål 1775)","Carangidae","PERCOIDEI","YES",""
37,"1702311403","NGC","Carangoides coeruleopinnatus","Coastal trevally","Carangue côtière","","","","","(Rüppell 1830)","Carangidae","PERCOIDEI","YES",""
37,"1702311404","NGH","Carangoides chrysophrys","Longnose trevally","Carangue tapir","","","","","(Cuvier 1833)","Carangidae","PERCOIDEI","YES",""
37,"1702311405","NGD","Carangoides dinema","Shadow trevally","Carangue crépuscule","","","","","Bleeker 1851","Carangidae","PERCOIDEI","NO",""
37,"1702311406","NGQ","Carangoides equula","Whitefin trevally","","","","","","(Temminck & Schlegel 1844)","Carangidae","PERCOIDEI","NO",""
37,"1702311407","CRF","Carangoides ferdau","Blue trevally","Carangue tachetée","","","","","(Forsskål 1775)","Carangidae","PERCOIDEI","NO",""
37,"1702311408","NGU","Carangoides fulvoguttatus","Yellowspotted trevally","Carangue pailletée","Jurel centellante","","","","(Forsskål 1775)","Carangidae","PERCOIDEI","YES",""
37,"1702311409","NGY","Carangoides gymnostethus","Bludger","Carangue balo","","","","","(Cuvier 1833)","Carangidae","PERCOIDEI","NO",""
37,"1702311410","NGE","Carangoides hedlandensis","Bumpnose trevally","Carangue nez bossu","","","","","(Whitley 1934)","Carangidae","PERCOIDEI","NO",""
37,"1702311411","NGM","Carangoides humerosus","Duskyshoulder trevally","","","","","","(McCulloch 1915)","Carangidae","PERCOIDEI","NO",""
37,"1702311412","NGS","Carangoides malabaricus","Malabar trevally","Carangue monique","Jurel malabárico","","","","(Bloch & Schneider 1801)","Carangidae","PERCOIDEI","YES",""
37,"1702311413","NGO","Carangoides oblongus","Coachwhip trevally","Carangue oblongue","","","","","(Cuvier 1833)","Carangidae","PERCOIDEI","NO",""
37,"1702311414","NGT","Carangoides orthogrammus","Island trevally","Carangue des îles","","","","","(Jordan & Gilbert 1882)","Carangidae","PERCOIDEI","YES",""
37,"1702311415","NGN","Carangoides otrynter","Threadfin jack","","","","","","(Jordan & Gilbert 1833)","Carangidae","PERCOIDEI","NO",""
37,"1702311416","GSP","Carangoides plagiotaenia","Barcheek trevally","Carangue grimée","","","","","Bleeker 1857","Carangidae","PERCOIDEI","NO",""
37,"1702311417","GSA","Carangoides praeustus","Brownback trevally","","","","","","(Bennett 1830)","Carangidae","PERCOIDEI","NO",""
37,"1702311418","GST","Carangoides talamparoides","Imposter trevally","","","","","","Bleeker 1852","Carangidae","PERCOIDEI","NO",""
37,"1702311419","NBR","Carangoides bartholomaei","Yellow jack","Carangue grasse","Cojinua amarilla","","","","Cuvier 1833","Carangidae","PERCOIDEI","YES",""
37,"17023114XX","NGX","Carangoides spp","","","","","","","","Carangidae","PERCOIDEI","NO",""
37,"1702313401","RRU","Elagatis bipinnulata","Rainbow runner","Comète saumon","Macarela salmón","","","","(Quoy & Gaimard 1825)","Carangidae","PERCOIDEI","YES",""
37,"1702315101","GLT","Gnathanodon speciosus","Golden trevally","Carangue royale","Jurel dorado","","","","(Forsskål 1775)","Carangidae","PERCOIDEI","YES",""
37,"1702317901","HAS","Megalaspis cordyla","Torpedo scad","Comète torpille","Macarela torpedo","","","","(Linnaeus 1758)","Carangidae","PERCOIDEI","YES",""
37,"1702323101","OBM","Scomberoides commersonnianus","Talang queenfish","Sauteur talang","Jurel saltador","قفّاز تالانك","康氏似鲹","","Lacépède 1801","Carangidae","PERCOIDEI","YES",""
37,"1702323102","OBY","Scomberoides lysan","Doublespotted queenfish","Sauteur sabre","Jurel sable","قفّاز سَيْف","长颌似鲹","","(Forsskål 1775)","Carangidae","PERCOIDEI","YES",""
37,"1702323103","OBT","Scomberoides tala","Barred queenfish","Sauteur carsia","Jurel carsia","قفّاز كارسيا","横斑似鲹","","(Cuvier 1832)","Carangidae","PERCOIDEI","NO",""
37,"1702323104","OBJ","Scomberoides tol","Needlescaled queenfish","Sauteur leurre","Jurel saltarín","قفّاز رامج","革似鲹","","(Cuvier 1832)","Carangidae","PERCOIDEI","YES",""
37,"17023231XX","QUE","Scomberoides spp","Queenfishes","Sauteurs","Jureles saltadores","","","","","Carangidae","PERCOIDEI","YES",""
37,"1702326801","BUA","Chloroscombrus chrysurus","Atlantic bumper","Sapater","Casabe","","","Рыба-лист (=бумпер, касабе)","(Linnaeus 1766)","Carangidae","PERCOIDEI","YES",""
37,"1702326802","HSO","Chloroscombrus orqueta","Pacific bumper","Sapater du Pacifique","Casabe orqueta","مِصدام المحيط الهادئ","太平洋鲭鯵","","Jordan & Gilbert 1883","Carangidae","PERCOIDEI","YES",""
37,"17023268XX","BUZ","Chloroscombrus spp","Bumpers nei","Sapaters nca","Casabes nep","","","","","Carangidae","PERCOIDEI","NO",""
37,"1702328301","PAO","Parona signata","Parona leatherjacket","Sauteur parone","Parona","بارونة مضيئة","拟鲳鯵","","(Jenyns 1841)","Carangidae","PERCOIDEI","YES",""
37,"1702329101","BIS","Selar crumenophthalmus","Bigeye scad","Sélar coulisou","Chicharro ojón","","","","(Bloch 1793)","Carangidae","PERCOIDEI","YES",""
37,"1702329102","LRO","Selar boops","Oxeye scad","Sélar oeil de boeuf","Jurel ojo de buey","نيزكة عين ثور","牛眼凹肩鲹","","(Cuvier 1833)","Carangidae","PERCOIDEI","NO",""
37,"1702339701","HXM","Hemicaranx amblyrhynchus","Bluntnose jack","Carangue nez court","Casabe chicharra","","","","(Cuvier 1833)","Carangidae","PERCOIDEI","YES",""
37,"1702339702","HXB","Hemicaranx bicolor","Bicolor jack","Carangue bicolore","Casabe bicolor","شيم ذو لَوْنَيْن","双色半鲹","","(Günther 1860)","Carangidae","PERCOIDEI","NO",""
37,"1702339703","HXL","Hemicaranx leucurus","Yellowfin jack","Carangue palomète","Casabe ñato","شيم أصفر الزِّعْنَفَة","白尾半鲹","","(Günther 1864)","Carangidae","PERCOIDEI","NO",""
37,"1702339704","HXZ","Hemicaranx zelotes","Blackfin jack","Carangue chumbo","Casabe chumbo","شيم أسود الزِّعْنِفَة","妒半鲹","","Gilbert 1898","Carangidae","PERCOIDEI","NO",""
37,"1702342201","TRY","Selaroides leptolepis","Yellowstripe scad","Sélar à bande dorée","Chicharro banda dorada","","","","(Cuvier 1833)","Carangidae","PERCOIDEI","YES",""
37,"1702342501","RNJ","Seriolina nigrofasciata","Blackbanded trevally","Sériole amourez","","","","","(Rüppell 1829)","Carangidae","PERCOIDEI","YES",""
37,"1702346801","USE","Uraspis secunda","Cottonmouth jack","Carangue coton","Jurel volantín","","","","(Poey 1860)","Carangidae","PERCOIDEI","YES",""
37,"1702346802","URU","Uraspis uraspis","Whitemouth jack","Carangue paia","Jurel paia","شيم أبيض الفم","白口尾甲鲹","","(Günther 1860)","Carangidae","PERCOIDEI","NO",""
37,"1702346803","UDD","Uraspis helvola","Whitetongue jack","Carangue langue blanche","Jurel lengua blanca","","","","(Forster 1801)","Carangidae","PERCOIDEI","NO",""
37,"17023468XX","UKK","Uraspis spp","","","","","","","","Carangidae","PERCOIDEI","NO",""
37,"1702352601","VAD","Campogramma glaycos","Vadigo","Liche lirio","Lirio","","","Лихия полосатая","(Lacépède 1801)","Carangidae","PERCOIDEI","YES",""
37,"17023XXXXX","CGX","Carangidae","Carangids nei","Carangidés nca","Carángidos nep","","","Ставридовые","","Carangidae","PERCOIDEI","YES",""
37,"1702700101","LYE","Collybus drachme","","","","","","","Snyder 1904","Bramidae","PERCOIDEI","NO",""
37,"1702700301","POA","Brama brama","Atlantic pomfret","Grande castagnole","Japuta","","","Лещ морской атлантический","(Bonnaterre 1788)","Bramidae","PERCOIDEI","YES",""
37,"1702700302","BRU","Brama australis","Southern rays bream","","Reineta","","","","Valenciennes 1838","Bramidae","PERCOIDEI","YES",""
37,"1702700303","BPQ","Brama japonica","Pacific pomfret","Castagnole du Pacifique","","","","","Hilgendorf 1878","Bramidae","PERCOIDEI","YES",""
37,"1702700304","IQV","Brama orcini","Bigtooth pomfret","","","","","","Cuvier 1831","Bramidae","PERCOIDEI","NO",""
37,"1702700305","IJO","Brama dussumieri","Lesser bream","Castagnole mignonne","Japuta menuda","","","","Cuvier 1831","Bramidae","PERCOIDEI","NO",""
37,"17027003XX","BRA","Brama spp","","","","","","","","Bramidae","PERCOIDEI","NO",""
37,"1702700403","TAL","Taractichthys longipinnis","Big-scale pomfret","","","","","","(Lowe 1843)","Bramidae","PERCOIDEI","YES",""
37,"1702700404","TST","Taractichthys steindachneri","Sickle pomfret","","Tristón segador","","","","(Döderlein 1884)","Bramidae","PERCOIDEI","YES",""
37,"17027004XX","DQP","Taractichthys spp","Pomfrets nei","","","","","","","Bramidae","PERCOIDEI","NO",""
37,"1702700501","BPB","Pterycombus brama","Atlantic fanfish","","","","","","Fries 1837","Bramidae","PERCOIDEI","YES",""
37,"1702700502","BPY","Pterycombus petersii","Prickly fanfish","","","","","","(Hilgendorf 1878)","Bramidae","PERCOIDEI","NO",""
37,"1702700601","TEE","Pteraclis aesticola","Pacific fanfish","","","","","","(Jordan & Snyder 1901)","Bramidae","PERCOIDEI","NO",""
37,"1702700602","TVE","Pteraclis velifera","Spotted fanfish","","","","","","(Pallas 1770)","Bramidae","PERCOIDEI","NO",""
37,"1702701001","EBR","Eumegistus brevorti","","","","","","","(Poey 1860)","Bramidae","PERCOIDEI","NO",""
37,"1702701002","EBS","Eumegistus illustris","Brilliant pomfret","","","","","","Jordan & Jordan 1922","Bramidae","PERCOIDEI","YES",""
37,"1702737501","TCR","Taractes rubescens","","","","","","","(Jordan & Evermann 1887)","Bramidae","PERCOIDEI","NO",""
37,"1702737502","TAS","Taractes asper","Rough pomfret","","","","","","Lowe 1843","Bramidae","PERCOIDEI","NO",""
37,"17027XXXXX","BRZ","Bramidae","Pomfrets, ocean breams nei","Castagnoles nca","Japutas nep","","","Брамовые (=морские лещи)","","Bramidae","PERCOIDEI","YES",""
37,"1702807101","DOL","Coryphaena hippurus","Common dolphinfish","Coryphène commune","Lampuga","","","","Linnaeus 1758","Coryphaenidae","PERCOIDEI","YES",""
37,"1702807102","CFW","Coryphaena equiselis","Pompano dolphinfish","","","","","","Linnaeus 1758","Coryphaenidae","PERCOIDEI","YES",""
37,"17028XXXXX","DOX","Coryphaenidae","Dolphinfishes nei","Coryphènes nca","Dorados nep","","","","","Coryphaenidae","PERCOIDEI","NO",""
37,"1704200101","EHN","Echeneis naucrates","Live sharksucker","Rémora commun","Pegatimón","","","","Linnaeus 1758","Echeneidae","PERCOIDEI","YES",""
37,"1704200201","HTL","Phtheirichthys lineatus","Slender suckerfish","Rémora grêle","","","","","(Menzies 1791)","Echeneidae","PERCOIDEI","NO",""
37,"1704200301","REY","Remora brachyptera","Spearfish remora","Rémora des espadons","Tardanaves","","","","(Lowe 1839)","Echeneidae","PERCOIDEI","NO",""
37,"1704200302","REO","Remora remora","Shark sucker","Rémora des requins","Rémora tiburonera","","","","(Linnaeus 1758)","Echeneidae","PERCOIDEI","NO",""
37,"1704200303","REZ","Remora osteochir","Marlin sucker","Rémora des marlins","Agarrador","","","","(Cuvier 1829)","Echeneidae","PERCOIDEI","NO",""
37,"17042003XX","REM","Remora spp","Shark suckers","","","","","","","Echeneidae","PERCOIDEI","NO",""
37,"1704200401","RRL","Remorina albescens","White suckerfish","","","","","","(Temminck & Schlegel 1845)","Echeneidae","PERCOIDEI","NO",""
37,"17042XXXXX","ECN","Echeneidae","Suckerfishes, remoras nei","Rémoras nca","Remoras, pegas nep","","","","","Echeneidae","PERCOIDEI","YES",""
37,"1750100201","MAS","Scomber japonicus","Pacific chub mackerel","Maquereau espagnol Pacifique","Estornino del Pacífico","","","","Houttuyn 1782","Scombridae","SCOMBROIDEI","YES",""
37,"1750100205","MAC","Scomber scombrus","Atlantic mackerel","Maquereau commun","Caballa del Atlántico","","","Скумбрия обыкновенная","Linnaeus 1758","Scombridae","SCOMBROIDEI","YES",""
